"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"01","北海道","01103","札幌市東区","011030027023","北三十五条東二十三丁目","43.104696","141.382490","0","3"
"01","北海道","01103","札幌市東区","011030027024","北三十五条東二十四丁目","43.103901","141.384033","0","3"
"01","北海道","01103","札幌市東区","011030027025","北三十五条東二十五丁目","43.103171","141.385451","0","3"
"01","北海道","01103","札幌市東区","011030027026","北三十五条東二十六丁目","43.102374","141.386910","0","3"
"01","北海道","01103","札幌市東区","011030027027","北三十五条東二十七丁目","43.102172","141.388592","0","3"
"01","北海道","01103","札幌市東区","011030027028","北三十五条東二十八丁目","43.100819","141.392355","0","3"
"01","北海道","01103","札幌市東区","011030027002","北三十五条東二丁目","43.103677","141.349295","0","3"
"01","北海道","01103","札幌市東区","011030027003","北三十五条東三丁目","43.103782","141.350986","0","3"
"01","北海道","01103","札幌市東区","011030027004","北三十五条東四丁目","43.104072","141.352134","0","3"
"01","北海道","01103","札幌市東区","011030027005","北三十五条東五丁目","43.104281","141.353702","0","3"
"01","北海道","01103","札幌市東区","011030027006","北三十五条東六丁目","43.104481","141.355394","0","3"
"01","北海道","01103","札幌市東区","011030027007","北三十五条東七丁目","43.104680","141.357020","0","3"
"01","北海道","01103","札幌市東区","011030027008","北三十五条東八丁目","43.104886","141.358538","0","3"
"01","北海道","01103","札幌市東区","011030027009","北三十五条東九丁目","43.105091","141.360072","0","3"
"01","北海道","01103","札幌市東区","011030028010","北三十六条東十丁目","43.106347","141.361573","0","3"
"01","北海道","01103","札幌市東区","011030028012","北三十六条東十二丁目","43.105986","141.362822","0","3"
"01","北海道","01103","札幌市東区","011030028013","北三十六条東十三丁目","43.106434","141.364204","0","3"
"01","北海道","01103","札幌市東区","011030028014","北三十六条東十四丁目","43.106265","141.366056","0","3"
"01","北海道","01103","札幌市東区","011030028015","北三十六条東十五丁目","43.106585","141.367884","0","3"
"01","北海道","01103","札幌市東区","011030028016","北三十六条東十六丁目","43.106710","141.369837","0","3"
"01","北海道","01103","札幌市東区","011030028017","北三十六条東十七丁目","43.107019","141.371492","0","3"
"01","北海道","01103","札幌市東区","011030028018","北三十六条東十八丁目","43.107181","141.372825","0","3"
"01","北海道","01103","札幌市東区","011030028019","北三十六条東十九丁目","43.107433","141.374498","0","3"
"01","北海道","01103","札幌市東区","011030028001","北三十六条東一丁目","43.104247","141.346605","0","3"
"01","北海道","01103","札幌市東区","011030028020","北三十六条東二十丁目","43.107755","141.376615","0","3"
"01","北海道","01103","札幌市東区","011030028021","北三十六条東二十一丁目","43.107653","141.379046","0","3"
"01","北海道","01103","札幌市東区","011030028022","北三十六条東二十二丁目","43.107173","141.382180","0","3"
"01","北海道","01103","札幌市東区","011030028023","北三十六条東二十三丁目","43.106246","141.383863","0","3"
"01","北海道","01103","札幌市東区","011030028024","北三十六条東二十四丁目","43.105448","141.385455","0","3"
"01","北海道","01103","札幌市東区","011030028025","北三十六条東二十五丁目","43.104561","141.386783","0","3"
"01","北海道","01103","札幌市東区","011030028026","北三十六条東二十六丁目","43.103705","141.387998","0","3"
"01","北海道","01103","札幌市東区","011030028027","北三十六条東二十七丁目","43.102892","141.389337","0","3"
"01","北海道","01103","札幌市東区","011030028028","北三十六条東二十八丁目","43.101786","141.393065","0","3"
"01","北海道","01103","札幌市東区","011030028029","北三十六条東二十九丁目","43.100433","141.395691","0","3"
"01","北海道","01103","札幌市東区","011030028002","北三十六条東二丁目","43.104739","141.349037","0","3"
"01","北海道","01103","札幌市東区","011030028003","北三十六条東三丁目","43.104948","141.350596","0","3"
"01","北海道","01103","札幌市東区","011030028004","北三十六条東四丁目","43.105116","141.351876","0","3"
"01","北海道","01103","札幌市東区","011030028005","北三十六条東五丁目","43.105317","141.353437","0","3"
"01","北海道","01103","札幌市東区","011030028006","北三十六条東六丁目","43.105525","141.355130","0","3"
"01","北海道","01103","札幌市東区","011030028007","北三十六条東七丁目","43.105728","141.356760","0","3"
"01","北海道","01103","札幌市東区","011030028008","北三十六条東八丁目","43.105917","141.358288","0","3"
"01","北海道","01103","札幌市東区","011030028009","北三十六条東九丁目","43.106112","141.359825","0","3"
"01","北海道","01103","札幌市東区","011030029010","北三十七条東十丁目","43.107075","141.361245","0","3"
"01","北海道","01103","札幌市東区","011030029012","北三十七条東十二丁目","43.107085","141.362700","0","3"
"01","北海道","01103","札幌市東区","011030029013","北三十七条東十三丁目","43.107564","141.363932","0","3"
"01","北海道","01103","札幌市東区","011030029014","北三十七条東十四丁目","43.107523","141.365742","0","3"
"01","北海道","01103","札幌市東区","011030029015","北三十七条東十五丁目","43.107864","141.367391","0","3"
"01","北海道","01103","札幌市東区","011030029016","北三十七条東十六丁目","43.107996","141.369183","0","3"
"01","北海道","01103","札幌市東区","011030029017","北三十七条東十七丁目","43.108201","141.370847","0","3"
"01","北海道","01103","札幌市東区","011030029018","北三十七条東十八丁目","43.108448","141.372465","0","3"
"01","北海道","01103","札幌市東区","011030029019","北三十七条東十九丁目","43.108703","141.374126","0","3"
"01","北海道","01103","札幌市東区","011030029001","北三十七条東一丁目","43.105162","141.346450","0","3"
"01","北海道","01103","札幌市東区","011030029020","北三十七条東二十丁目","43.109017","141.376258","0","3"
"01","北海道","01103","札幌市東区","011030029021","北三十七条東二十一丁目","43.109567","141.378665","0","3"
"01","北海道","01103","札幌市東区","011030029022","北三十七条東二十二丁目","43.108575","141.380912","0","3"
"01","北海道","01103","札幌市東区","011030029025","北三十七条東二十五丁目","43.105896","141.386358","0","3"
"01","北海道","01103","札幌市東区","011030029026","北三十七条東二十六丁目","43.104932","141.388744","0","3"
"01","北海道","01103","札幌市東区","011030029027","北三十七条東二十七丁目","43.104029","141.391225","0","3"
"01","北海道","01103","札幌市東区","011030029028","北三十七条東二十八丁目","43.103285","141.393667","0","3"
"01","北海道","01103","札幌市東区","011030029029","北三十七条東二十九丁目","43.102944","141.396941","0","3"
"01","北海道","01103","札幌市東区","011030029002","北三十七条東二丁目","43.105587","141.348835","0","3"
"01","北海道","01103","札幌市東区","011030029030","北三十七条東三十丁目","43.102504","141.399531","0","3"
"01","北海道","01103","札幌市東区","011030029003","北三十七条東三丁目","43.105788","141.350397","0","3"
"01","北海道","01103","札幌市東区","011030029004","北三十七条東四丁目","43.105948","141.351678","0","3"
"01","北海道","01103","札幌市東区","011030029005","北三十七条東五丁目","43.106138","141.353235","0","3"
"01","北海道","01103","札幌市東区","011030029006","北三十七条東六丁目","43.106339","141.354920","0","3"
"01","北海道","01103","札幌市東区","011030029007","北三十七条東七丁目","43.106521","141.356556","0","3"
"01","北海道","01103","札幌市東区","011030029008","北三十七条東八丁目","43.106684","141.358096","0","3"
"01","北海道","01103","札幌市東区","011030029009","北三十七条東九丁目","43.106873","141.359641","0","3"
"01","北海道","01103","札幌市東区","011030030010","北三十八条東十丁目","43.108024","141.361013","0","3"
"01","北海道","01103","札幌市東区","011030030012","北三十八条東十二丁目","43.108212","141.362431","0","3"
"01","北海道","01103","札幌市東区","011030030013","北三十八条東十三丁目","43.108389","141.363729","0","3"
"01","北海道","01103","札幌市東区","011030030014","北三十八条東十四丁目","43.108553","141.365702","0","3"
"01","北海道","01103","札幌市東区","011030030015","北三十八条東十五丁目","43.108885","141.367293","0","3"
"01","北海道","01103","札幌市東区","011030030016","北三十八条東十六丁目","43.109137","141.368885","0","3"
"01","北海道","01103","札幌市東区","011030030017","北三十八条東十七丁目","43.109421","141.370525","0","3"
"01","北海道","01103","札幌市東区","011030030018","北三十八条東十八丁目","43.109707","141.371880","0","3"
"01","北海道","01103","札幌市東区","011030030019","北三十八条東十九丁目","43.109873","141.373822","0","3"
"01","北海道","01103","札幌市東区","011030030001","北三十八条東一丁目","43.106132","141.346279","0","3"
"01","北海道","01103","札幌市東区","011030030020","北三十八条東二十丁目","43.110061","141.375696","0","3"
"01","北海道","01103","札幌市東区","011030030021","北三十八条東二十一丁目","43.110474","141.378236","0","3"
